year,region,classification,pollutant,unit,source,data_status,energy_industry_co2e_t,energy_co2e_t,industry_co2e_t,traffic_co2e_t,buildings_co2e_t,agriculture_co2e_t,waste_co2e_t,fluorinated_gases_co2e_t,total_co2e_t,population,energy_co2e_t_percapita,industry_co2e_t_percapita,energy_industry_co2e_t_percapita,traffic_co2e_t_percapita,buildings_co2e_t_percapita,agriculture_co2e_t_percapita,waste_co2e_t_percapita,fluorinated_gases_co2e_t_percapita,total_co2e_t_percapita,international_flight_co2e_t
2012,Niederösterreich,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,9099920.522,6088506.257,3011414.265,4659133.908,1841973.77,2151371.351,778720.3114,359853.2567,18890973.12,1614455,3.77124556398289,1.86528225624127,5.63652782022416,2.88588651154724,1.14092605244494,1.33256817378001,0.482342531318618,0.222894572286004,11.7011456621584,
2012,Niederösterreich,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1438199.351,523657.4094,914541.9416,4633138.532,1841973.77,2151371.351,778720.3114,359853.2567,11203256.57,1614455,0.324355531371268,0.566471002040936,0.890826533412204,2.86978486981675,1.14092605244494,1.33256817378001,0.482342531318618,0.222894572286004,6.93934273175778,
2012,Oberösterreich,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,11341507,1030160,10311347,,,,,,11341507,1413866,0.728612188142299,7.29301574548083,8.02162793362313,,,,,,8.02162793362313,
2012,Oberösterreich,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,14260990.34,1356541.746,12904448.59,3972099.579,1330795.151,2253244.306,520051.6237,319901.8407,22657082.84,1413866,0.959455666944392,9.12706620712288,10.0865218768964,2.80938899372359,0.941245599653715,1.59367599616937,0.367822427089979,0.226260367460566,16.0249152607107,
2012,Oberösterreich,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,2031505.01,260992.6704,1770512.34,3966308.411,1330795.151,2253244.306,520051.6237,319901.8407,10421806.34,1413866,0.184595053845272,1.2522490391593,1.43684409272166,2.80529301291636,0.941245599653715,1.59367599616937,0.367822427089979,0.226260367460566,7.37114149431417,
2012,Salzburg,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,639416,190908,448508,,,,,,639416,529704,0.360405056408862,0.846714391433706,1.20711944784257,,,,,,1.20711944784257,
2012,Salzburg,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,956002.8154,243981.9154,712020.9,1345550.843,581882.3217,588820.5552,124438.9644,118197.2638,3714892.763,529704,0.46060047762524,1.34418637578723,1.80478685341247,2.5401938497727,1.09850467751801,1.11160299941099,0.234921700421367,0.223138325932974,7.01314840552459,
2012,Salzburg,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,261031.5738,53073.91535,207957.6584,1340631.532,581882.3217,588820.5552,124438.9644,118197.2638,3015002.211,529704,0.100195421121985,0.392592199417033,0.49278762063341,2.53090694425566,1.09850467751801,1.11160299941099,0.234921700421367,0.223138325932974,5.6918622683612,
2012,Steiermark,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,5955282,1585191,4370091,,,,,,5955282,1208696,1.31148857942775,3.61554187322536,4.92703045265311,,,,,,4.92703045265311,
2012,Steiermark,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,7031980.826,1873325.842,5158654.984,3215264.263,1089269.758,1403424.893,492296.5651,277070.2118,13509306.52,1208696,1.54987345205081,4.26795073699259,5.8178241890434,2.66010995568778,0.901194144764275,1.16110659173192,0.407295602119971,0.229230684804119,11.1767611707162,
2012,Steiermark,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,576342.9435,133450.5963,442892.3472,3210228.246,1089269.758,1403424.893,492296.5651,277070.2118,7048632.618,1208696,0.110408734950724,0.366421620655649,0.476830355606373,2.65594346800188,0.901194144764275,1.16110659173192,0.407295602119971,0.229230684804119,5.83160084752494,
2012,Tirol,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,495315,3729,491586,,,,,,495315,711581,0.00524044346321782,0.690836320812388,0.696076764275606,,,,,,0.696076764275606,
2012,Tirol,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1037724.515,38171.05678,999553.4585,1738399.015,960549.6609,664193.2994,203841.6496,158722.4504,4763430.591,711581,0.0536426025708949,1.40469385565382,1.45833645783122,2.44300932009146,1.34988098459627,0.933405050725076,0.286463030350726,0.223056054616411,6.69415089919489,
2012,Tirol,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,501350.4456,34442.05678,466908.3889,1731784.703,960549.6609,664193.2994,203841.6496,158722.4504,4220442.209,711581,0.0484021591076771,0.656156346080067,0.704558505075318,2.43371408595789,1.34988098459627,0.933405050725076,0.286463030350726,0.223056054616411,5.93107771146222,
2012,Vorarlberg,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,43269,,43269,,,,,,43269,370926,,0.11665129972016,0.11665129972016,,,,,,0.11665129972016,
2012,Vorarlberg,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,330475.9352,9536.511455,320939.4237,870348.0633,448598.5318,237831.5772,86440.13304,82761.78917,2056456.03,370926,0.0257100107703423,0.865238413322334,0.890948424213994,2.34641967211789,1.2094016914425,0.641183355170573,0.233038754468546,0.223122102980109,5.54411400117544,
2012,Vorarlberg,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,287206.9352,9536.511455,277670.4237,870092.7994,448598.5318,237831.5772,86440.13304,82761.78917,2012931.766,370926,0.0257100107703423,0.748587113602174,0.774297124493834,2.34573149199571,1.2094016914425,0.641183355170573,0.233038754468546,0.223122102980109,5.4267745210635,
2012,Wien,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1931178,1924426,6752,,,,,,1931178,1717084,1.12075239184571,0.0039322479273,1.12468463977301,,,,,,1.12468463977301,
2012,Wien,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,2509784.615,2055527.008,454257.6066,3108975.19,1547908.089,22277.26058,522793.9985,384606.067,8096345.22,1717084,1.19710334963228,0.264551767182037,1.46165511704727,1.81061333633066,0.901474877757873,0.0129738909569945,0.304466175504518,0.223987916141552,4.71517131369228,
2012,Wien,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,578606.6149,131101.0083,447505.6066,3108968.922,1547908.089,22277.26058,522793.9985,384606.067,6165160.952,1717084,0.0763509579612879,0.260619519254737,0.336970477216024,1.81060968595596,0.901474877757873,0.0129738909569945,0.304466175504518,0.223987916141552,3.59048302354457,
2013,Austria,Emissionshandel,THG,t CO2-äq,NowCast (1990-2023),31072024,29857655,9928461,19929194,,,,,,,8451860,1.17470722420864,2.35796546558982,3.53267268979846,,,,,,,
2013,Austria,Emissionshandel Abgrenzung ab 2013,THG,t CO2-äq,NowCast (1990-2023),31072024,29857655,9928461,19929194,,,,,,,8451860,1.17470722420864,2.35796546558982,3.53267268979846,,,,,,,
2013,Austria,Gesamt,THG,t CO2-äq,NowCast (1990-2023),31072024,35922066.56,11114046.26,24808020.31,22342580.83,8878985.984,8241580.158,2878288.519,2046398,80309900.06,8451860,1.31498229502145,2.93521429720795,4.25019659104623,2.64351052076111,1.05053632975463,0.9751202880786,0.340550898737083,0.242123982176704,9.50203861161922,1994225
2013,Austria,KSG,THG,t CO2-äq,NowCast (1990-2023),31072024,6064411.564,1185585.256,4878826.308,22288109.34,8878985.984,8241580.158,2878288.519,2046398,50397773.57,8451860,0.140275070339547,0.577248831381495,0.717523901721041,2.63706560922684,1.05053632975463,0.9751202880786,0.340550898737083,0.242123982176704,5.96292101028649,
2013,Burgenland,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,88869,,88869,,,,,,88869,286691,,0.309981827123977,0.309981827123977,,,,,,0.309981827123977,
2013,Burgenland,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,207341.3167,7632.578692,199708.7381,882675.1348,305729.1472,230783.4001,98933.09483,65895.65953,1791357.753,286691,0.0266230146464312,0.696599258783847,0.723222273109376,3.07883796421932,1.06640650456415,0.804990041891793,0.345086154884527,0.229849069311558,6.24839200742263,
2013,Burgenland,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,118472.3167,7632.578692,110839.7381,881875.0432,305729.1472,230783.4001,98933.09483,65895.65953,1701688.662,286691,0.0266230146464312,0.386617431659871,0.413240445985399,3.07604718390183,1.06640650456415,0.804990041891793,0.345086154884527,0.229849069311558,5.93561940207401,
2013,Kärnten,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,800715,244398,556317,,,,,,800715,555473,0.4399817812927,1.00151942578667,1.44150120707937,,,,,,1.44150120707937,
2013,Kärnten,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1356811.073,327569.2764,1029241.796,1642121.906,532531.5946,706034.3843,185007.3522,209120.7705,4631627.08,555473,0.589712328772055,1.85291057531149,2.44262290516371,2.9562587308474,0.958699333000884,1.2710507698844,0.333062727081244,0.376473330836962,8.33816779573445,
2013,Kärnten,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,556096.0726,83171.27642,472924.7962,1636991.366,532531.5946,706034.3843,185007.3522,209120.7705,3825781.54,555473,0.149730547515361,0.851391149884873,1.00112169736423,2.94702238632661,0.958699333000884,1.2710507698844,0.333062727081244,0.376473330836962,6.88743024413428,
2013,Niederösterreich,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,7738981,5624949,2114032,,,,,,7738981,1618592,3.47521117119076,1.30609319705028,4.78130436824104,,,,,,4.78130436824104,
2013,Niederösterreich,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,9311031.477,6190601.79,3120429.686,4895036.583,1877785.099,2118408.765,697714.1175,372313.932,19272289.97,1618592,3.82468329881774,1.92786674220557,5.75255004164113,3.0242560095441,1.16013491911489,1.30879725403313,0.431062378598189,0.230023336331824,11.9068239371009,
2013,Niederösterreich,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1572050.477,565652.7903,1006397.686,4869170.288,1877785.099,2118408.765,697714.1175,372313.932,11507442.68,1618592,0.349472127812321,0.621773545155295,0.971245673400091,3.00827527134695,1.16013491911489,1.30879725403313,0.431062378598189,0.230023336331824,7.1095388337518,
2013,Oberösterreich,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,12116921,811495,11305426,,,,,,12116921,1418498,0.572080468213561,7.96999784278864,8.5420783110022,,,,,,8.5420783110022,
2013,Oberösterreich,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,13570522.64,903440.7486,12667081.89,4164159.542,1357845.395,2246872.87,521712.1886,336010.4917,22197123.12,1418498,0.63689955756018,8.9299258017988,9.56682536034594,2.93561185281897,0.957241670414763,1.58398028759998,0.367791980390526,0.236877663345313,15.6483288097692,
2013,Oberösterreich,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1453601.635,91945.74865,1361655.887,4158502.066,1357845.395,2246872.87,521712.1886,336010.4917,10074544.65,1418498,0.0648190893818673,0.959927956895251,1.02474704581889,2.93162349612054,0.957241670414763,1.58398028759998,0.367791980390526,0.236877663345313,7.10226214629841,
2013,Salzburg,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,591889,179162,412727,,,,,,591889,531898,0.336835257887791,0.775951404216598,1.11278666210439,,,,,,1.11278666210439,
2013,Salzburg,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,896280.1775,223476.7459,672803.4316,1415489.384,606543.6539,592025.9852,119750.6685,122397.6504,3752487.519,531898,0.42014962624413,1.26491062496945,1.68506025121358,2.66120456177688,1.14033828647598,1.11304420245987,0.225138407175812,0.230114891200945,7.05490059936304,
2013,Salzburg,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,304391.1775,44314.74589,260076.4316,1410550.16,606543.6539,592025.9852,119750.6685,122397.6504,3155659.295,531898,0.0833143683375384,0.488959220752851,0.57227358910919,2.65191852573238,1.14033828647598,1.11304420245987,0.225138407175812,0.230114891200945,5.93282790121414,
2013,Steiermark,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,6226649,1361869,4864780,,,,,,6226649,1210971,1.12460909468517,4.01725557424579,5.14186466893097,,,,,,5.14186466893097,
2013,Steiermark,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,6915588.27,1532831.739,5382756.531,3385465.624,1134831.451,1414599.126,473249.1958,287209.9917,13610943.66,1210971,1.26578732190944,4.44499210220559,5.71077942411503,2.79566201337604,0.937125208613584,1.16815276831567,0.390801427779856,0.237173302828887,11.2396941462677,
2013,Steiermark,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,688939.2701,170962.7392,517976.5309,3380382.911,1134831.451,1414599.126,473249.1958,287209.9917,7379211.945,1210971,0.141178227389426,0.427736527877216,0.568914755266641,2.79146479230304,0.937125208613584,1.16815276831567,0.390801427779856,0.237173302828887,6.09363225461221,
2013,Tirol,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,551867,2724,549143,,,,,,551867,715888,0.0038050644793599,0.767079487294102,0.770884551773462,,,,,,0.770884551773462,
2013,Tirol,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1054343.293,52903.47002,1001439.823,1832958.563,961573.8668,671620.589,184994.8458,164950.7392,4870441.897,715888,0.0738990875947075,1.3988777895425,1.47277687710927,2.56039850227969,1.34319036888452,0.938164334365152,0.258413111827548,0.230414169814273,6.80335736455982,
2013,Tirol,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,502476.2931,50179.47002,452296.8231,1826240.478,961573.8668,671620.589,184994.8458,164950.7392,4311856.812,715888,0.0700940231153477,0.631798302388083,0.701892325475493,2.55101423407013,1.34319036888452,0.938164334365152,0.258413111827548,0.230414169814273,6.02308854457681,
2013,Vorarlberg,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,37900,,37900,,,,,,37900,372603,,0.101716840712501,0.101716840712501,,,,,,0.101716840712501,
2013,Vorarlberg,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,348275.4777,11455.99301,336819.4846,911112.4742,452846.9039,238794.8337,79637.08486,85846.23559,2116513.01,372603,0.0307458421161397,0.903963426488783,0.934709268846467,2.44526338811013,1.21536032694315,0.640882745710582,0.213731732863128,0.230395986049495,5.68034344865715,
2013,Vorarlberg,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,310375.4777,11455.99301,298919.4846,910840.9196,452846.9039,238794.8337,79637.08486,85846.23559,2078341.455,372603,0.0307458421161397,0.802246585776282,0.832992428133966,2.44453458399422,1.21536032694315,0.640882745710582,0.213731732863128,0.230395986049495,5.57789780275521,
2013,Wien,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1703864,1703864,,,,,,,1703864,1741246,0.978531465398915,,0.978531465398915,,,,,,0.978531465398915,
2013,Wien,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,2261872.844,1864133.914,397738.9301,3213561.623,1649298.873,22440.20486,517289.9711,402652.5295,8067116.045,1741246,1.07057469995624,0.228422020840249,1.29899672073906,1.84555291038716,0.94719463705875,0.0128874408670573,0.297080349990754,0.231243907810844,4.63295596658944,
2013,Wien,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,558008.844,160269.914,397738.9301,3213556.109,1649298.873,22440.20486,517289.9711,402652.5295,6363246.531,1741246,0.0920432345573227,0.228422020840249,0.320465255340142,1.84554974368929,0.94719463705875,0.0128874408670573,0.297080349990754,0.231243907810844,3.65442133449266,
2014,Austria,Emissionshandel,THG,t CO2-äq,NowCast (1990-2023),31072024,28107198,8157459,19949739,,,,,,,8507786,0.958822777159651,2.3448802073771,3.30370298453675,,,,,,,
2014,Austria,Emissionshandel Abgrenzung ab 2013,THG,t CO2-äq,NowCast (1990-2023),31072024,28107198,8157459,19949739,,,,,,,8507786,0.958822777159651,2.3448802073771,3.30370298453675,,,,,,,
2014,Austria,Gesamt,THG,t CO2-äq,NowCast (1990-2023),31072024,33739924.6,9286997.541,24452927.06,21757811.18,7811449.48,8454992.064,2823260.717,2133867.344,76721305.39,8507786,1.09158805134497,2.87418219734253,3.96577024856996,2.55739991344399,0.918153028296669,0.993794632822217,0.331844350222255,0.250813471801007,9.01777564574379,1995514
2014,Austria,KSG,THG,t CO2-äq,NowCast (1990-2023),31072024,5632726.6,1129538.541,4503188.059,21708081.13,7811449.48,8454992.064,2823260.717,2133867.344,48564377.34,8507786,0.132765274185317,0.529301989847888,0.662067264033204,2.55155467356607,0.918153028296669,0.993794632822217,0.331844350222255,0.250813471801007,5.70822742132912,
2014,Burgenland,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,93691,,93691,,,,,,93691,287416,,0.325976981100565,0.325976981100565,,,,,,0.325976981100565,
2014,Burgenland,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,216028.9062,7627.421432,208401.4848,862236.0991,275884.0896,247672.3896,93277.83415,68038.76557,1763138.084,287416,0.0265379151891335,0.725086581122832,0.751624496200629,2.99995859346731,0.959877284493556,0.861720953600356,0.324539462486431,0.236725740981713,6.13444653046455,
2014,Burgenland,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,122337.9062,7627.421432,114710.4848,861420.5687,275884.0896,247672.3896,93277.83415,68038.76557,1668631.554,287416,0.0265379151891335,0.399109600022267,0.425647515100064,2.99712113695828,0.959877284493556,0.861720953600356,0.324539462486431,0.236725740981713,5.80563209424667,
2014,Kärnten,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,717013,187642,529371,,,,,,717013,555881,0.337557858606428,0.952309936839,1.28986779544543,,,,,,1.28986779544543,
2014,Kärnten,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1210105.841,272269.8668,937835.9743,1592741.481,478409.5498,715320.7854,176873.7713,218421.7258,4391873.155,555881,0.489798836081823,1.6871164409289,2.17691527683083,2.86525619871879,0.860633030810551,1.28682359245954,0.318186394749955,0.392928928673583,7.90074342350251,
2014,Kärnten,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,493092.8411,84627.86677,408464.9743,1588076.779,478409.5498,715320.7854,176873.7713,218421.7258,3670195.452,555881,0.152240977421427,0.734806504089904,0.887047481565299,2.85686465088751,0.860633030810551,1.28682359245954,0.318186394749955,0.392928928673583,6.60248407842686,
2014,Niederösterreich,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,6604987,4470914,2134073,,,,,,6604987,1625485,2.75051077063153,1.3128838469749,4.06339461760644,,,,,,4.06339461760644,
2014,Niederösterreich,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,8209670.167,5033510.143,3176160.024,4758938.279,1667780.993,2201156.713,716344.5946,385633.702,17939524.45,1625485,3.09662048127174,1.95397682783908,5.05059730911082,2.92770359554225,1.02602053725503,1.35415381440001,0.440695912050865,0.237242239700766,11.036413408921,
2014,Niederösterreich,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1604683.167,562596.1428,1042087.024,4735352.263,1667780.993,2201156.713,716344.5946,385633.702,11310951.43,1625485,0.346109710517169,0.641092980864173,0.987202691504382,2.91319345487654,1.02602053725503,1.35415381440001,0.440695912050865,0.237242239700766,6.95850864818808,
2014,Oberösterreich,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,12246099,703736,11542363,,,,,,12246099,1425422,0.493703618998444,8.09750586142209,8.59120948042053,,,,,,8.59120948042053,
2014,Oberösterreich,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,13576214.09,784072.6192,12792141.47,4048661.069,1176688.397,2288149.605,513962.8608,355081.0837,21958757.1,1425422,0.550063503439683,8.97428373492201,9.52434723892293,2.84032452775389,0.825501779122253,1.60524364363676,0.360568912785126,0.2491059375399,15.4050920359024,
