date;Biomass;Fossil Gas;Fossil Oil;Hydro Pumped Storage;Hydro Run-of-river and poundage;Hydro Water Reservoir;Waste;Solar;Wind Onshore
2021-01-04T21:00:00+00:00;184;2082;0;0;1872;98;100;0;16
2021-01-04T21:15:00+00:00;184;2070;0;0;1824;248;100;0;16
2021-01-04T21:30:00+00:00;184;2076;0;0;1788;230;100;0;16
2021-01-04T21:45:00+00:00;184;2081;0;0;1768;134;100;0;16
2021-01-04T22:00:00+00:00;184;2082;0;0;1740;122;100;0;12
2021-01-04T22:15:00+00:00;184;2080;0;0;1748;206;100;0;12
2021-01-04T22:30:00+00:00;184;2083;0;0;1714;194;100;0;16
2021-01-04T22:45:00+00:00;184;2068;0;0;1694;192;100;0;28
2021-01-04T23:00:00+00:00;184;2074;0;0;1653;144;100;0;32
2021-01-04T23:15:00+00:00;180;1893;0;0;1658;247;100;0;32
2021-01-04T23:30:00+00:00;176;1755;0;0;1676;245;100;0;28
2021-01-04T23:45:00+00:00;176;1688;0;0;1648;198;100;0;48
2021-01-05T00:00:00+00:00;176;1692;0;0;1614;71;100;0;80
2021-01-05T00:15:00+00:00;176;1587;0;0;1648;186;100;0;136
2021-01-05T00:30:00+00:00;176;1561;0;0;1627;186;100;0;200
2021-01-05T00:45:00+00:00;176;1567;0;0;1613;119;100;0;236
2021-01-05T01:00:00+00:00;176;1541;0;0;1610;198;100;0;236
2021-01-05T01:15:00+00:00;176;1457;0;0;1609;166;100;0;216
2021-01-05T01:30:00+00:00;176;1364;0;0;1601;162;100;0;192
2021-01-05T01:45:00+00:00;172;1276;0;0;1603;49;100;0;176
2021-01-05T02:00:00+00:00;176;1222;0;0;1610;52;100;0;176
2021-01-05T02:15:00+00:00;176;1226;0;0;1602;59;100;0;192
2021-01-05T02:30:00+00:00;176;1220;0;0;1601;55;100;0;216
2021-01-05T02:45:00+00:00;176;1220;0;0;1607;72;100;0;192
2021-01-05T03:00:00+00:00;176;1224;0;0;1622;70;100;0;168
2021-01-05T03:15:00+00:00;176;1263;0;0;1608;133;100;0;160
2021-01-05T03:30:00+00:00;176;1348;0;0;1612;63;100;0;152
2021-01-05T03:45:00+00:00;176;1394;0;0;1615;111;100;0;140
2021-01-05T04:00:00+00:00;176;1459;0;0;1610;85;100;0;136
2021-01-05T04:15:00+00:00;176;1613;0;145;1606;33;100;0;140
2021-01-05T04:30:00+00:00;176;1695;0;216;1629;84;100;0;144
2021-01-05T04:45:00+00:00;176;1749;0;176;1622;122;100;0;140
2021-01-05T05:00:00+00:00;176;1799;0;163;1631;240;100;0;168
2021-01-05T05:15:00+00:00;176;1993;0;245;1665;66;100;0;200
2021-01-05T05:30:00+00:00;176;2133;0;184;1709;77;100;0;224
2021-01-05T05:45:00+00:00;176;2182;0;134;1827;95;100;0;252
2021-01-05T06:00:00+00:00;176;2195;0;384;1834;309;100;0;268
2021-01-05T06:15:00+00:00;176;2244;0;1222;1821;325;100;0;276
2021-01-05T06:30:00+00:00;176;2294;0;1326;1846;466;100;0;280
2021-01-05T06:45:00+00:00;176;2360;0;1314;1885;650;100;0;288
2021-01-05T07:00:00+00:00;176;2552;0;1573;1916;683;100;0;272
2021-01-05T07:15:00+00:00;176;2626;0;2434;1961;765;100;0;288
2021-01-05T07:30:00+00:00;176;2656;0;2464;2000;833;100;4;304
2021-01-05T07:45:00+00:00;176;2677;0;2563;2026;865;100;4;276
2021-01-05T08:00:00+00:00;176;2717;0;2566;2030;908;100;8;248
2021-01-05T08:15:00+00:00;176;2732;0;2314;2020;910;100;16;228
2021-01-05T08:30:00+00:00;176;2734;0;2333;2029;938;100;20;216
2021-01-05T08:45:00+00:00;176;2736;0;2487;2039;862;100;28;204
2021-01-05T09:00:00+00:00;176;2747;0;2523;2046;878;100;36;204
2021-01-05T09:15:00+00:00;176;2757;0;2245;2004;1029;100;44;208
2021-01-05T09:30:00+00:00;176;2765;0;2286;1982;1049;100;56;200
2021-01-05T09:45:00+00:00;176;2764;0;2242;1982;1088;100;64;188
2021-01-05T10:00:00+00:00;176;2744;0;2248;1963;1057;100;72;184
2021-01-05T10:15:00+00:00;176;2758;0;2196;1977;1022;100;80;160
2021-01-05T10:30:00+00:00;176;2780;0;2257;1998;1022;100;88;140
2021-01-05T10:45:00+00:00;176;2779;0;2294;1992;1030;100;92;144
2021-01-05T11:00:00+00:00;176;2778;0;2271;1991;1014;100;100;148
2021-01-05T11:15:00+00:00;176;2801;0;1688;2030;964;100;100;148
2021-01-05T11:30:00+00:00;176;2799;0;1576;2032;943;100;100;140
2021-01-05T11:45:00+00:00;176;2794;0;1556;2076;915;100;104;144
2021-01-05T12:00:00+00:00;180;2780;0;1420;2076;850;100;104;144
2021-01-05T12:15:00+00:00;180;2773;0;1350;2084;687;100;100;152
2021-01-05T12:30:00+00:00;180;2769;0;1350;2076;710;100;100;168
2021-01-05T12:45:00+00:00;180;2768;0;1324;2081;679;100;100;160
2021-01-05T13:00:00+00:00;180;2765;0;1253;2070;631;100;96;144
2021-01-05T13:15:00+00:00;180;2761;0;1422;2091;604;100;92;124
2021-01-05T13:30:00+00:00;180;2623;0;1479;2089;604;100;80;112
2021-01-05T13:45:00+00:00;180;2414;0;1491;2092;674;100;72;96
2021-01-05T14:00:00+00:00;180;2424;0;1450;2088;785;100;64;80
2021-01-05T14:15:00+00:00;180;2393;0;1637;2103;774;100;52;68
2021-01-05T14:30:00+00:00;180;2379;0;1558;2088;765;100;40;72
2021-01-05T14:45:00+00:00;180;2338;0;1586;2085;802;100;32;68
2021-01-05T15:00:00+00:00;180;2330;0;1598;2071;833;100;20;60
2021-01-05T15:15:00+00:00;180;2324;0;2141;2136;588;100;12;60
2021-01-05T15:30:00+00:00;180;2338;0;2226;2178;676;100;8;48
2021-01-05T15:45:00+00:00;180;2344;0;2199;2215;678;100;4;32
2021-01-05T16:00:00+00:00;180;2346;0;2242;2250;901;100;0;28
2021-01-05T16:15:00+00:00;180;2336;0;2617;2232;1018;100;0;20
2021-01-05T16:30:00+00:00;180;2348;0;2586;2241;1058;100;0;24
2021-01-05T16:45:00+00:00;180;2349;0;2596;2246;1063;100;0;24
2021-01-05T17:00:00+00:00;180;2342;0;2584;2246;1072;100;0;28
2021-01-05T17:15:00+00:00;180;2352;0;2158;2265;872;100;0;24
2021-01-05T17:30:00+00:00;180;2338;0;2140;2264;816;100;0;28
2021-01-05T17:45:00+00:00;180;2342;0;2212;2258;792;100;0;32
2021-01-05T18:00:00+00:00;180;2383;0;2105;2265;738;100;0;32
2021-01-05T18:15:00+00:00;180;2448;0;1522;2197;772;100;0;28
2021-01-05T18:30:00+00:00;180;2466;0;1465;2187;653;100;0;28
2021-01-05T18:45:00+00:00;180;2504;0;1471;2182;529;100;0;24
2021-01-05T19:00:00+00:00;180;2556;0;1364;2180;486;100;0;24
2021-01-05T19:15:00+00:00;180;2645;0;112;2186;447;100;0;12
2021-01-05T19:30:00+00:00;180;2695;0;106;2172;325;100;0;8
2021-01-05T19:45:00+00:00;180;2723;0;102;2109;268;100;0;4
2021-01-05T20:00:00+00:00;180;2725;0;6;2096;284;100;0;4
2021-01-05T20:15:00+00:00;180;2517;0;0;2096;251;100;0;4
2021-01-05T20:30:00+00:00;176;2169;0;0;2045;226;100;0;4
2021-01-05T20:45:00+00:00;176;2071;0;0;1991;129;100;0;4
2021-01-05T21:00:00+00:00;176;2038;0;0;1980;120;100;0;4
2021-01-05T21:15:00+00:00;176;2047;0;0;1981;320;100;0;4
2021-01-05T21:30:00+00:00;176;2059;0;0;1954;294;100;0;4
2021-01-05T21:45:00+00:00;176;2043;0;0;1933;226;100;0;4
2021-01-05T22:00:00+00:00;180;2048;0;0;1916;135;100;0;4
2021-01-05T22:15:00+00:00;176;1992;0;0;1887;258;100;0;4
2021-01-05T22:30:00+00:00;176;1930;0;0;1872;131;100;0;8
2021-01-05T22:45:00+00:00;176;1917;0;0;1847;117;100;0;8
2021-01-05T23:00:00+00:00;176;1943;0;0;1808;52;100;0;12
2021-01-05T23:15:00+00:00;172;1878;0;0;1782;311;100;0;20
2021-01-05T23:30:00+00:00;172;1838;0;0;1761;352;100;0;36
2021-01-05T23:45:00+00:00;176;1842;0;0;1736;294;100;0;56
2021-01-06T00:00:00+00:00;176;1839;0;0;1724;134;100;0;84
2021-01-06T00:15:00+00:00;176;1810;0;0;1748;132;100;0;120
2021-01-06T00:30:00+00:00;176;1778;0;0;1725;126;100;0;160
2021-01-06T00:45:00+00:00;180;1776;0;0;1708;65;100;0;192
2021-01-06T01:00:00+00:00;180;1777;0;0;1709;46;100;0;212
2021-01-06T01:15:00+00:00;180;1771;0;0;1717;99;100;0;260
2021-01-06T01:30:00+00:00;180;1764;0;0;1690;68;100;0;348
2021-01-06T01:45:00+00:00;184;1755;0;0;1689;53;100;0;412
2021-01-06T02:00:00+00:00;184;1750;0;0;1695;82;100;0;428
2021-01-06T02:15:00+00:00;184;1745;0;0;1697;126;100;0;452
2021-01-06T02:30:00+00:00;184;1734;0;0;1695;66;100;0;500
2021-01-06T02:45:00+00:00;184;1729;0;0;1694;88;100;0;520
2021-01-06T03:00:00+00:00;184;1725;0;0;1693;91;100;0;536
2021-01-06T03:15:00+00:00;184;1734;0;0;1678;108;100;0;584
2021-01-06T03:30:00+00:00;184;1739;0;0;1662;120;100;0;608
2021-01-06T03:45:00+00:00;184;1724;0;0;1649;164;100;0;620
2021-01-06T04:00:00+00:00;184;1738;0;0;1652;215;100;0;620
2021-01-06T04:15:00+00:00;184;1730;0;0;1663;216;100;0;644
2021-01-06T04:30:00+00:00;184;1729;0;0;1672;224;100;0;652
2021-01-06T04:45:00+00:00;184;1735;0;0;1681;338;100;0;644
2021-01-06T05:00:00+00:00;184;1734;0;0;1682;247;100;0;620
2021-01-06T05:15:00+00:00;184;1771;0;0;1673;234;100;0;600
2021-01-06T05:30:00+00:00;184;1835;0;0;1675;324;100;0;568
2021-01-06T05:45:00+00:00;184;1853;0;0;1725;501;100;0;548
2021-01-06T06:00:00+00:00;184;1866;0;0;1778;504;100;0;572
2021-01-06T06:15:00+00:00;184;1892;0;23;1822;204;100;0;556
2021-01-06T06:30:00+00:00;184;1938;0;38;1856;171;100;0;524
2021-01-06T06:45:00+00:00;184;1971;0;58;1926;182;100;0;500
2021-01-06T07:00:00+00:00;184;1982;0;56;1945;168;100;0;464
2021-01-06T07:15:00+00:00;184;2004;0;109;1976;206;100;0;436
2021-01-06T07:30:00+00:00;184;2030;0;115;2004;218;100;4;404
2021-01-06T07:45:00+00:00;184;2037;0;154;2006;262;100;4;384
2021-01-06T08:00:00+00:00;184;2035;0;242;2016;308;100;4;388
2021-01-06T08:15:00+00:00;184;2020;0;387;2009;273;100;12;380
2021-01-06T08:30:00+00:00;184;2021;0;424;2020;325;100;16;372
2021-01-06T08:45:00+00:00;184;2025;0;505;2032;342;100;24;360
2021-01-06T09:00:00+00:00;184;2034;0;538;2049;370;100;28;320
2021-01-06T09:15:00+00:00;184;2034;0;407;2099;358;100;40;316
2021-01-06T09:30:00+00:00;184;2037;0;411;2092;374;100;48;312
2021-01-06T09:45:00+00:00;184;2035;0;437;2093;423;100;60;308
2021-01-06T10:00:00+00:00;184;2034;0;492;2092;416;100;68;280
2021-01-06T10:15:00+00:00;184;2003;0;968;2061;594;100;80;288
2021-01-06T10:30:00+00:00;184;1986;0;1130;2045;811;100;88;300
2021-01-06T10:45:00+00:00;184;1989;0;1162;2072;820;100;100;272
2021-01-06T11:00:00+00:00;184;1998;0;1138;2092;830;100;108;220
2021-01-06T11:15:00+00:00;184;1938;0;1519;2048;909;100;112;176
2021-01-06T11:30:00+00:00;184;1901;0;1461;2041;854;100;112;164
2021-01-06T11:45:00+00:00;184;1905;0;1432;2066;871;100;112;160
2021-01-06T12:00:00+00:00;184;1905;0;1395;2068;870;100;116;152
2021-01-06T12:15:00+00:00;184;1897;0;1225;2084;810;100;112;184
2021-01-06T12:30:00+00:00;184;1884;0;1112;2090;831;100;104;184
2021-01-06T12:45:00+00:00;184;1882;0;1124;2090;815;100;100;172
2021-01-06T13:00:00+00:00;184;1885;0;1081;2096;790;100;96;180
2021-01-06T13:15:00+00:00;184;1904;0;624;2118;756;100;92;168
2021-01-06T13:30:00+00:00;184;1906;0;590;2112;717;100;84;148
2021-01-06T13:45:00+00:00;184;1911;0;550;2119;601;100;80;136
2021-01-06T14:00:00+00:00;184;1917;0;584;2111;574;100;72;124
2021-01-06T14:15:00+00:00;184;1898;0;764;2100;690;100;60;116
2021-01-06T14:30:00+00:00;184;1895;0;720;2107;619;100;48;116
2021-01-06T14:45:00+00:00;184;1897;0;769;2112;688;100;36;112
2021-01-06T15:00:00+00:00;184;1898;0;787;2111;684;100;24;128
2021-01-06T15:15:00+00:00;184;1902;0;1252;2129;484;100;16;132
2021-01-06T15:30:00+00:00;184;1908;0;1291;2148;529;100;12;172
2021-01-06T15:45:00+00:00;184;1896;0;1546;2135;744;100;8;192
2021-01-06T16:00:00+00:00;184;1902;0;1690;2132;833;100;0;224
2021-01-06T16:15:00+00:00;184;1896;0;2333;2166;696;100;0;220
2021-01-06T16:30:00+00:00;184;1904;0;2370;2172;797;100;0;212
2021-01-06T16:45:00+00:00;184;1936;0;2390;2173;785;100;0;204
2021-01-06T17:00:00+00:00;184;1952;0;2398;2191;875;100;0;200
2021-01-06T17:15:00+00:00;184;1926;0;2083;2187;808;100;0;220
2021-01-06T17:30:00+00:00;184;1913;0;2037;2197;815;100;0;244
2021-01-06T17:45:00+00:00;184;1901;0;1981;2189;784;100;0;256
2021-01-06T18:00:00+00:00;184;1912;0;2014;2195;755;100;0;260
2021-01-06T18:15:00+00:00;184;1906;0;1894;2126;634;100;0;272
2021-01-06T18:30:00+00:00;184;1905;0;1847;2112;567;100;0;280
2021-01-06T18:45:00+00:00;184;1920;0;1839;2114;556;100;0;296
2021-01-06T19:00:00+00:00;184;1898;0;1631;2103;526;100;0;340
2021-01-06T19:15:00+00:00;184;1909;0;1092;2115;670;100;0;356
2021-01-06T19:30:00+00:00;184;1924;0;991;2077;638;100;0;376
2021-01-06T19:45:00+00:00;184;1904;0;726;2048;437;100;0;372
2021-01-06T20:00:00+00:00;184;1912;0;608;2024;382;100;0;376
2021-01-06T20:15:00+00:00;184;1967;0;202;2018;449;100;0;388
2021-01-06T20:30:00+00:00;184;1956;0;137;1999;289;100;0;420
2021-01-06T20:45:00+00:00;184;1954;0;114;1972;180;100;0;452
2021-01-06T21:00:00+00:00;184;1941;0;82;1947;136;100;0;496
2021-01-06T21:15:00+00:00;184;1944;0;74;1951;255;100;0;552
2021-01-06T21:30:00+00:00;184;1960;0;39;1921;235;100;0;588
2021-01-06T21:45:00+00:00;184;1952;0;119;1852;179;100;0;628
2021-01-06T22:00:00+00:00;184;1945;0;43;1823;165;100;0;648
2021-01-06T22:15:00+00:00;184;1962;0;79;1833;297;100;0;684
2021-01-06T22:30:00+00:00;184;1964;0;88;1817;196;100;0;756
2021-01-06T22:45:00+00:00;184;1948;0;81;1766;166;100;0;768
2021-01-06T23:00:00+00:00;184;1940;0;25;1745;128;100;0;780
2021-01-06T23:15:00+00:00;172;1980;0;70;1756;252;100;0;848
2021-01-06T23:30:00+00:00;172;1987;0;118;1726;232;100;0;868
2021-01-06T23:45:00+00:00;176;2013;0;173;1701;260;100;0;864
2021-01-07T00:00:00+00:00;176;2015;0;117;1690;226;100;0;852
2021-01-07T00:15:00+00:00;176;1987;0;38;1748;272;100;0;884
2021-01-07T00:30:00+00:00;176;1942;0;17;1716;216;100;0;956
2021-01-07T00:45:00+00:00;180;1912;0;0;1676;192;100;0;992
2021-01-07T01:00:00+00:00;180;1602;0;0;1654;158;100;0;944
2021-01-07T01:15:00+00:00;180;1652;0;0;1713;272;100;0;864
2021-01-07T01:30:00+00:00;184;1625;0;0;1694;218;100;0;792
2021-01-07T01:45:00+00:00;184;1588;0;0;1690;240;100;0;760
2021-01-07T02:00:00+00:00;184;1553;0;0;1674;276;100;0;772
2021-01-07T02:15:00+00:00;184;1543;0;0;1671;362;100;0;804
2021-01-07T02:30:00+00:00;184;1537;0;0;1625;268;100;0;824
2021-01-07T02:45:00+00:00;184;1534;0;0;1619;295;100;0;852
2021-01-07T03:00:00+00:00;184;1547;0;0;1610;243;100;0;856
2021-01-07T03:15:00+00:00;184;1555;0;0;1618;252;100;0;816
2021-01-07T03:30:00+00:00;184;1620;0;0;1610;252;100;0;784
2021-01-07T03:45:00+00:00;184;1715;0;0;1621;258;100;0;760
2021-01-07T04:00:00+00:00;184;1723;0;0;1651;345;100;0;752
2021-01-07T04:15:00+00:00;184;1760;0;0;1629;297;100;0;736
2021-01-07T04:30:00+00:00;184;1846;0;0;1637;248;100;0;736
2021-01-07T04:45:00+00:00;184;1853;0;0;1650;269;100;0;756
2021-01-07T05:00:00+00:00;184;1864;0;62;1636;408;100;0;752
2021-01-07T05:15:00+00:00;184;1880;0;108;1635;474;100;0;744
2021-01-07T05:30:00+00:00;184;1896;0;230;1684;528;100;0;732
2021-01-07T05:45:00+00:00;184;1915;0;241;1768;529;100;0;716
2021-01-07T06:00:00+00:00;184;1904;0;372;1766;632;100;0;704
2021-01-07T06:15:00+00:00;184;1848;0;1951;1785;756;100;0;688
2021-01-07T06:30:00+00:00;184;1873;0;2079;1796;1010;100;0;652
2021-01-07T06:45:00+00:00;184;1883;0;2053;1816;1095;100;0;644
2021-01-07T07:00:00+00:00;184;1898;0;2084;1824;1116;100;0;648
2021-01-07T07:15:00+00:00;184;1922;0;2270;1854;1076;100;4;688
2021-01-07T07:30:00+00:00;184;1932;0;2254;1892;1080;100;8;736
2021-01-07T07:45:00+00:00;184;1930;0;2340;1892;1172;100;8;724
2021-01-07T08:00:00+00:00;184;1931;0;2436;1889;1207;100;12;700
2021-01-07T08:15:00+00:00;184;1982;0;2585;1888;1115;100;24;664
2021-01-07T08:30:00+00:00;184;2001;0;2514;1896;1137;100;32;644
2021-01-07T08:45:00+00:00;184;2008;0;2610;1889;1232;100;44;600
2021-01-07T09:00:00+00:00;184;2010;0;2647;1889;1222;100;56;536
2021-01-07T09:15:00+00:00;184;2018;0;2294;1879;1256;100;68;516
2021-01-07T09:30:00+00:00;184;2022;0;2275;1882;1201;100;80;508
2021-01-07T09:45:00+00:00;184;2021;0;2265;1883;1162;100;92;488
2021-01-07T10:00:00+00:00;184;2026;0;2229;1892;1057;100;104;480
2021-01-07T10:15:00+00:00;184;2021;0;2236;1889;1066;100;116;444
2021-01-07T10:30:00+00:00;184;2029;0;2285;1901;1145;100;124;380
2021-01-07T10:45:00+00:00;184;2026;0;2316;1896;1138;100;132;384
2021-01-07T11:00:00+00:00;184;2020;0;2346;1896;1142;100;140;396
2021-01-07T11:15:00+00:00;184;2002;0;2226;1910;1159;100;148;416
2021-01-07T11:30:00+00:00;184;2001;0;2175;1899;1137;100;156;448
2021-01-07T11:45:00+00:00;184;2001;0;2210;1894;1135;100;164;436
2021-01-07T12:00:00+00:00;184;2001;0;2141;1894;1076;100;172;412
2021-01-07T12:15:00+00:00;184;1992;0;2222;1890;1084;100;168;372
2021-01-07T12:30:00+00:00;184;1989;0;2200;1886;1049;100;168;360
2021-01-07T12:45:00+00:00;184;1986;0;2231;1888;1108;100;168;364
2021-01-07T13:00:00+00:00;184;1992;0;2198;1883;1069;100;164;344
2021-01-07T13:15:00+00:00;184;1988;0;2197;1937;1059;100;152;316
2021-01-07T13:30:00+00:00;184;1990;0;2184;1945;1079;100;136;292
2021-01-07T13:45:00+00:00;184;1982;0;2333;1934;1121;100;120;256
2021-01-07T14:00:00+00:00;184;1988;0;2306;1936;1136;100;108;220
2021-01-07T14:15:00+00:00;184;1984;0;2493;1958;1163;100;88;192
2021-01-07T14:30:00+00:00;184;1990;0;2481;1987;1150;100;68;176
2021-01-07T14:45:00+00:00;184;1994;0;2398;2030;1134;100;52;168
2021-01-07T15:00:00+00:00;184;1997;0;2380;2062;1136;100;32;164
2021-01-07T15:15:00+00:00;184;2021;0;2376;2089;1083;100;24;144
2021-01-07T15:30:00+00:00;184;2034;0;2393;2094;1121;100;16;132
2021-01-07T15:45:00+00:00;184;2029;0;2476;2093;1115;100;8;124
2021-01-07T16:00:00+00:00;184;2046;0;2526;2140;1131;100;0;128
2021-01-07T16:15:00+00:00;184;2044;0;2766;2132;1162;100;0;124
2021-01-07T16:30:00+00:00;184;2037;0;2810;2133;1155;100;0;132
2021-01-07T16:45:00+00:00;184;2040;0;2842;2138;1189;100;0;120
2021-01-07T17:00:00+00:00;184;2040;0;2778;2129;1188;100;0;112
2021-01-07T17:15:00+00:00;184;2028;0;2933;2126;1198;100;0;132
2021-01-07T17:30:00+00:00;184;2036;0;2842;2122;1181;100;0;136
2021-01-07T17:45:00+00:00;184;2030;0;2781;2122;1153;100;0;132
2021-01-07T18:00:00+00:00;184;2036;0;2724;2126;1142;100;0;128
2021-01-07T18:15:00+00:00;184;2012;0;2387;2053;1145;100;0;116
2021-01-07T18:30:00+00:00;184;2012;0;2376;2022;1216;100;0;104
2021-01-07T18:45:00+00:00;184;2014;0;2307;1991;1189;100;0;104
2021-01-07T19:00:00+00:00;184;2021;0;2214;1982;1126;100;0;100
2021-01-07T19:15:00+00:00;184;1977;0;1891;1967;784;100;0;88
2021-01-07T19:30:00+00:00;184;1984;0;1885;1952;782;100;0;92
2021-01-07T19:45:00+00:00;184;2002;0;1843;1927;752;100;0;84
2021-01-07T20:00:00+00:00;184;1973;0;1787;1922;670;100;0;76
2021-01-07T20:15:00+00:00;184;2010;0;314;1967;666;100;0;76
2021-01-07T20:30:00+00:00;184;1987;0;254;1946;739;100;0;80
2021-01-07T20:45:00+00:00;184;1992;0;226;1917;670;100;0;80
2021-01-07T21:00:00+00:00;184;1981;0;196;1900;612;100;0;68
2021-01-07T21:15:00+00:00;184;2006;0;67;1923;553;100;0;56
2021-01-07T21:30:00+00:00;184;2018;0;80;1888;511;100;0;48
2021-01-07T21:45:00+00:00;184;2027;0;65;1828;490;100;0;40
2021-01-07T22:00:00+00:00;184;2029;0;30;1789;501;100;0;32
2021-01-07T22:15:00+00:00;184;2036;0;0;1802;534;100;0;32
2021-01-07T22:30:00+00:00;184;2039;0;0;1786;399;100;0;28
2021-01-07T22:45:00+00:00;184;2030;0;0;1766;437;100;0;28
2021-01-07T23:00:00+00:00;184;2044;0;0;1767;302;100;0;28
2021-01-07T23:15:00+00:00;184;2039;0;0;1787;313;100;0;32
2021-01-07T23:30:00+00:00;184;2038;0;0;1751;232;100;0;32
2021-01-07T23:45:00+00:00;184;2058;0;0;1699;168;100;0;28
2021-01-08T00:00:00+00:00;184;2040;0;0;1688;157;100;0;28
2021-01-08T00:15:00+00:00;184;2040;0;0;1751;280;100;0;24
2021-01-08T00:30:00+00:00;184;2023;0;0;1728;230;100;0;24
2021-01-08T00:45:00+00:00;180;2019;0;0;1702;299;100;0;28
2021-01-08T01:00:00+00:00;180;2035;0;0;1700;214;100;0;32
2021-01-08T01:15:00+00:00;180;2040;0;0;1724;288;100;0;32
2021-01-08T01:30:00+00:00;180;2030;0;0;1697;237;100;0;32
2021-01-08T01:45:00+00:00;180;2037;0;0;1694;244;100;0;36
2021-01-08T02:00:00+00:00;180;2047;0;0;1672;185;100;0;40
2021-01-08T02:15:00+00:00;180;2028;0;0;1660;130;100;0;44
2021-01-08T02:30:00+00:00;180;2039;0;0;1650;127;100;0;48
2021-01-08T02:45:00+00:00;180;2042;0;0;1656;129;100;0;52
2021-01-08T03:00:00+00:00;180;2033;0;0;1649;122;100;0;52
2021-01-08T03:15:00+00:00;180;2018;0;0;1641;138;100;0;48
2021-01-08T03:30:00+00:00;180;2025;0;0;1640;144;100;0;52
2021-01-08T03:45:00+00:00;184;2022;0;0;1629;158;100;0;52
2021-01-08T04:00:00+00:00;184;2032;0;0;1634;163;100;0;48
2021-01-08T04:15:00+00:00;184;2020;0;0;1624;195;100;0;48
2021-01-08T04:30:00+00:00;184;2024;0;0;1629;228;100;0;48
2021-01-08T04:45:00+00:00;184;2023;0;0;1656;243;100;0;44
2021-01-08T05:00:00+00:00;184;2013;0;0;1685;321;100;0;44
2021-01-08T05:15:00+00:00;184;2012;0;171;1751;415;100;0;48
2021-01-08T05:30:00+00:00;184;2018;0;214;1823;422;100;0;48
2021-01-08T05:45:00+00:00;184;2008;0;218;1930;428;100;0;40
2021-01-08T06:00:00+00:00;184;1982;0;324;1949;656;100;0;32
2021-01-08T06:15:00+00:00;184;1915;0;2163;1892;630;100;0;28
2021-01-08T06:30:00+00:00;184;1910;0;2258;1917;784;100;0;28
2021-01-08T06:45:00+00:00;180;1925;0;2266;1966;908;100;0;24
2021-01-08T07:00:00+00:00;180;1938;0;2301;1966;974;100;4;28
2021-01-08T07:15:00+00:00;180;1978;0;2623;2030;966;100;4;36
2021-01-08T07:30:00+00:00;180;1996;0;2616;2060;1014;100;4;44
2021-01-08T07:45:00+00:00;180;2011;0;2623;2067;1075;100;8;44
2021-01-08T08:00:00+00:00;180;2022;0;2686;2080;1119;100;8;56
2021-01-08T08:15:00+00:00;184;2040;0;2614;2073;1218;100;20;56
2021-01-08T08:30:00+00:00;184;2058;0;2618;2074;1273;100;28;52
2021-01-08T08:45:00+00:00;184;2064;0;2606;2062;1276;100;36;40
2021-01-08T09:00:00+00:00;184;2071;0;2602;2065;1257;100;44;48
2021-01-08T09:15:00+00:00;184;2066;0;2854;2056;1224;100;56;52
2021-01-08T09:30:00+00:00;184;2066;0;2812;2060;1231;100;68;60
2021-01-08T09:45:00+00:00;184;2062;0;2768;2054;1234;100;80;80
2021-01-08T10:00:00+00:00;184;2054;0;2725;2061;1254;100;92;80
2021-01-08T10:15:00+00:00;184;2065;0;2748;2079;1309;100;100;68
2021-01-08T10:30:00+00:00;184;2065;0;2776;2066;1309;100;108;60
2021-01-08T10:45:00+00:00;184;2067;0;2793;2042;1331;100;116;52
2021-01-08T11:00:00+00:00;184;2070;0;2786;2049;1292;100;124;44
2021-01-08T11:15:00+00:00;184;2066;0;2516;2052;1271;100;128;56
2021-01-08T11:30:00+00:00;184;2062;0;2455;2052;1210;100;132;56
2021-01-08T11:45:00+00:00;184;2055;0;2414;2042;1179;100;136;60
2021-01-08T12:00:00+00:00;184;2059;0;2399;2037;1164;100;140;68
2021-01-08T12:15:00+00:00;184;2028;0;2170;2026;1196;100;136;76
2021-01-08T12:30:00+00:00;184;2023;0;2150;2018;1168;100;132;80
2021-01-08T12:45:00+00:00;184;2022;0;2202;2008;1140;100;128;84
2021-01-08T13:00:00+00:00;184;2017;0;2146;2008;1102;100;124;84
2021-01-08T13:15:00+00:00;184;2008;0;1981;2037;1077;100;112;84
2021-01-08T13:30:00+00:00;184;2000;0;2040;2002;1114;100;100;88
2021-01-08T13:45:00+00:00;184;1990;0;2089;1992;1191;100;92;88
2021-01-08T14:00:00+00:00;184;2000;0;2337;1992;1158;100;80;84
2021-01-08T14:15:00+00:00;184;1991;0;2561;1975;1190;100;68;76
2021-01-08T14:30:00+00:00;184;1999;0;2644;1984;1179;100;52;60
2021-01-08T14:45:00+00:00;184;2006;0;2649;1980;1189;100;36;68
2021-01-08T15:00:00+00:00;184;2005;0;2674;1990;1194;100;24;84
2021-01-08T15:15:00+00:00;184;2021;0;2592;2002;1206;100;16;108
2021-01-08T15:30:00+00:00;184;2015;0;2521;2030;1167;100;12;112
2021-01-08T15:45:00+00:00;184;2002;0;2221;2069;1158;100;8;104
2021-01-08T16:00:00+00:00;184;2014;0;2193;2098;1153;100;0;108
2021-01-08T16:15:00+00:00;184;2039;0;2172;2110;1016;100;0;124
2021-01-08T16:30:00+00:00;184;2031;0;2320;2110;1127;100;0;148
2021-01-08T16:45:00+00:00;184;2036;0;2327;2104;1141;100;0;160
