region;energietraeger_gruppe;energietraeger_untergruppe;year;nutzenergiekategorie;gesamt;industrie_eisenStahlerzeugung;industrie_chemiePetrochemie;industrie_nichtEisenMetalle;industrie_steineErdenGlas;industrie_fahrzeugbau;industrie_maschinenbau;industrie_bergbau;industrie_nahrungsGenußmittelTabak;industrie_papierDruck;industrie_holzverarbeitung;industrie_bau;industrie_textilLeder;industrie_sonstProduzierenderBereich;verkehr_eisenbahn;verkehr_sonstigerLandverkehr;verkehr_transportinRohrfernleitungen;verkehr_binnenschiffahrt;verkehr_flugverkehr;oeffentUndPrivDienstleistungen;privateHaushalte;landwirtschaft
burgenland;elektrischeEnergie;elektrischeEnergie;2019;raumklimaUndWarmwasser;270363.7426;0;1013.233722;0;674.1286111;3379.821167;5375.142444;150.8643333;5515.051028;955.9963333;3870.31125;2130.808417;346.1611944;7858.603083;0;0;0;0;0;49028.75683;172957.028;17107.83617
burgenland;elektrischeEnergie;elektrischeEnergie;2019;prozesswaermeKleiner200Grad;13449.05733;0;141.7477222;0;70.61330556;89.21788889;78.78411111;14.04372222;3292.644139;6307.574667;2173.3685;1.608138889;40.66311111;1216.563417;0;0;0;0;0;0;0;22.22861111
burgenland;elektrischeEnergie;elektrischeEnergie;2019;prozesswaermeGroesser200Grad;351836.4952;0;7803.729833;0;9096.067972;1407.638;10001.60411;14102.96364;7024.4725;41.96094444;746.13875;163.8958333;239.38275;10346.43383;0;0;0;0;0;108134.3732;182373.9702;353.8636389
burgenland;elektrischeEnergie;elektrischeEnergie;2019;standmotoren;738603.5006;0;29480.21289;0;19853.49017;11867.74225;25163.8905;51141.22453;63548.66456;32306.00339;73931.38403;6972.335944;5242.682417;95575.77969;0;0;0;0;0;23828.85961;271263.3638;28427.86678
burgenland;elektrischeEnergie;elektrischeEnergie;2019;verkehr;14426.17564;0;0;0;0;0;0;0;0;0;0;0;0;0;11278.81581;3147.359833;0;0;0;0;0;0
burgenland;elektrischeEnergie;elektrischeEnergie;2019;beleuchtungUndEdv;234725.5731;0;2277.242111;0;1243.963556;3380.167917;5964.9305;2312.098722;6145.431167;1464.273583;6538.134861;4972.044667;773.3416667;10890.20247;0;0;0;0;0;74084.29892;105092.9906;9586.452444
burgenland;elektrischeEnergie;elektrischeEnergie;2019;elektrochemie;2014.212472;0;0;0;0;4.341694444;1855.40875;0;0;0;0;0.677583333;0;0;0;0;0;0;0;19.28658333;0;134.4978333
burgenland;fernwaerme;fernwaerme;2020;raumklimaUndWarmwasser;248551.6156;0;0;0;184.3984722;0.015111111;2340.140389;0;258.9835833;20.29116667;2408.623639;1880.1535;57.83913889;10274.73561;0;0;0;0;0;163054.1673;66985.45669;1086.811
burgenland;fernwaerme;fernwaerme;2020;prozesswaermeKleiner200Grad;2702.147028;0;0;0;0;0;0;0;0;237.2237778;600.1606389;0;0;831.0283056;0;0;0;0;0;1033.734333;0;0
burgenland;fernwaerme;fernwaerme;2020;prozesswaermeGroesser200Grad;44076.08669;0;0;0;0;0;78.77675;0;13893.41214;0;10019.52264;0;0;12608.91047;0;0;0;0;0;0;7475.464722;0
burgenland;fernwaerme;fernwaerme;2020;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;fernwaerme;fernwaerme;2020;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;fernwaerme;fernwaerme;2020;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;fernwaerme;fernwaerme;2020;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;fernwaerme;fernwaerme;2019;raumklimaUndWarmwasser;209175.0012;0;4697.758833;0;162.8830278;0.013333333;2177.820306;0;202.6973333;17.92361111;1843.445083;1460.486917;51.09052778;10954.046;0;0;0;0;0;127507.4031;59169.65797;929.7750833
burgenland;fernwaerme;fernwaerme;2019;prozesswaermeKleiner200Grad;19896.33281;0;17533.10825;0;0;0;0;0;0;209.54475;459.3341667;0;0;885.9714444;0;0;0;0;0;808.3741944;0;0
burgenland;fernwaerme;fernwaerme;2019;prozesswaermeGroesser200Grad;43685.61914;0;5024.181389;0;0;0;73.31252778;0;10873.88428;0;7668.462333;0;0;13442.54394;0;0;0;0;0;0;6603.234694;0
burgenland;fernwaerme;fernwaerme;2019;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;fernwaerme;fernwaerme;2019;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;fernwaerme;fernwaerme;2019;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;fernwaerme;fernwaerme;2019;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;erneuerbare;scheitholz;2020;raumklimaUndWarmwasser;929064.6219;0;0;0;0.086138889;0;0;0;0;0;0;18.76052778;0;138.5726667;0;0;0;0;0;1267.980278;888916.6667;38722.55556
burgenland;erneuerbare;scheitholz;2020;prozesswaermeKleiner200Grad;1754.945583;0;0;0;0;0;0;0;0.945027778;0;0;0;0;0;0;0;0;0;0;0;0;1754.000556
burgenland;erneuerbare;scheitholz;2020;prozesswaermeGroesser200Grad;93970.91233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;225.4095556;71696.58333;22048.91944
burgenland;erneuerbare;scheitholz;2020;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;erneuerbare;scheitholz;2020;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;erneuerbare;scheitholz;2020;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;erneuerbare;scheitholz;2020;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;erneuerbare;scheitholz;2019;raumklimaUndWarmwasser;927830.041;0;0;0;0.086138889;0;0;0;0;0;0;18.76052778;0;138.5726667;0;0;0;0;0;1252.649444;888916.6667;37503.30556
burgenland;erneuerbare;scheitholz;2019;prozesswaermeKleiner200Grad;1699.716972;0;0;0;0;0;0;0;0.945027778;0;0;0;0;0;0;0;0;0;0;0;0;1698.771944
burgenland;erneuerbare;scheitholz;2019;prozesswaermeGroesser200Grad;93273.92864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;222.6841944;71696.58333;21354.66111
burgenland;erneuerbare;scheitholz;2019;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;erneuerbare;scheitholz;2019;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;erneuerbare;scheitholz;2019;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;erneuerbare;scheitholz;2019;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;erneuerbare;biogeneBrennUndTreibstoffe;2020;raumklimaUndWarmwasser;162752.732;0;0;0;18.99272222;0;1772.854722;0;766.3722222;0.002444444;9794.880556;3872.463889;17.18183333;2752.819722;0;0;0;0;0;30256.97222;101333.4167;12166.775
burgenland;erneuerbare;biogeneBrennUndTreibstoffe;2020;prozesswaermeKleiner200Grad;10194.40339;0;0;0;0;0;0;0;386.5447222;15.07811111;9792.780556;0;0;0;0;0;0;0;0;0;0;0
burgenland;erneuerbare;biogeneBrennUndTreibstoffe;2020;prozesswaermeGroesser200Grad;86889.67072;0;0;0;1181.672778;0;172.2696389;0;19.21038889;0;66570.44444;240.1854167;0;0;0;0;0;0;0;1866.226944;12774.46944;4065.191667
burgenland;erneuerbare;biogeneBrennUndTreibstoffe;2020;standmotoren;327.03325;0;0;0;71.78038889;4.430444444;0;120.3625833;0;0;0;0;0;3.406194444;0;0;0;0;0;0;0;127.0536667
burgenland;erneuerbare;biogeneBrennUndTreibstoffe;2020;verkehr;196553.1814;0;0;0;0;0;0;0;0;0;0;0;0;0;146.2452778;191306.5278;0;0;0;0;0;5100.408333
burgenland;erneuerbare;biogeneBrennUndTreibstoffe;2020;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;erneuerbare;biogeneBrennUndTreibstoffe;2020;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;erneuerbare;biogeneBrennUndTreibstoffe;2019;raumklimaUndWarmwasser;160434.3284;0;0;0;18.91369444;0;1540.940833;0;766.4197222;0.002444444;9332.95;4152.408333;17.41663889;2549.315556;0;0;0;0;0;29912.52778;101387.9722;10755.46111
burgenland;erneuerbare;biogeneBrennUndTreibstoffe;2019;prozesswaermeKleiner200Grad;9732.610972;0;0;0;0;0;0;0;386.5686111;15.09513889;9330.947222;0;0;0;0;0;0;0;0;0;0;0
burgenland;erneuerbare;biogeneBrennUndTreibstoffe;2019;prozesswaermeGroesser200Grad;84620.56997;0;0;0;1176.755556;0;149.7343889;0;19.21155556;0;63430.94444;257.54875;0;0;0;0;0;0;0;1844.980833;12781.34722;4960.047222
burgenland;erneuerbare;biogeneBrennUndTreibstoffe;2019;standmotoren;470.2992778;0;0;0;71.48169444;4.96075;0;134.7740278;0;0;0;0;0;3.154388889;0;0;0;0;0;0;0;255.9284167
burgenland;erneuerbare;biogeneBrennUndTreibstoffe;2019;verkehr;238820.5087;0;0;0;0;0;0;0;0;0;0;0;0;0;145.8114722;228462.9167;0;0;0;0;0;10211.78056
burgenland;erneuerbare;biogeneBrennUndTreibstoffe;2019;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;erneuerbare;biogeneBrennUndTreibstoffe;2019;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;abfaelle;brennbareAbfaelle;2020;raumklimaUndWarmwasser;6564.362;0;0;0;0;0;0.062972222;0;39.70347222;0;4677.633333;9.921694444;0;1837.040556;0;0;0;0;0;0;0;0
burgenland;abfaelle;brennbareAbfaelle;2020;prozesswaermeKleiner200Grad;20.02575;0;0;0;0;0;0;0;20.02575;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;abfaelle;brennbareAbfaelle;2020;prozesswaermeGroesser200Grad;669.2349444;0;0;0;0;0;0.006111111;0;0.995222222;0;668.2336111;0;0;0;0;0;0;0;0;0;0;0
burgenland;abfaelle;brennbareAbfaelle;2020;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;abfaelle;brennbareAbfaelle;2020;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;abfaelle;brennbareAbfaelle;2020;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;abfaelle;brennbareAbfaelle;2020;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;abfaelle;brennbareAbfaelle;2019;raumklimaUndWarmwasser;6883.391861;0;0;0;0;0;0.062972222;0;0;0;4771.7;9.921694444;0;2101.707222;0;0;0;0;0;0;0;0
burgenland;abfaelle;brennbareAbfaelle;2019;prozesswaermeKleiner200Grad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;abfaelle;brennbareAbfaelle;2019;prozesswaermeGroesser200Grad;681.6777778;0;0;0;0;0;0.006111111;0;0;0;681.6716667;0;0;0;0;0;0;0;0;0;0;0
burgenland;abfaelle;brennbareAbfaelle;2019;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;abfaelle;brennbareAbfaelle;2019;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;abfaelle;brennbareAbfaelle;2019;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;abfaelle;brennbareAbfaelle;2019;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;sonstige;sonstigeEnergietraeger;2020;raumklimaUndWarmwasser;273601.8802;0;0;0;0;0;96.65319444;4.355833333;6.83325;5.931111111;0;53.17944444;1.392611111;19.66397222;0;0;0;0;0;181571.7778;89732.22222;2109.870833
burgenland;sonstige;sonstigeEnergietraeger;2020;prozesswaermeKleiner200Grad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;sonstige;sonstigeEnergietraeger;2020;prozesswaermeGroesser200Grad;61602.19444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61602.19444;0
burgenland;sonstige;sonstigeEnergietraeger;2020;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;sonstige;sonstigeEnergietraeger;2020;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;sonstige;sonstigeEnergietraeger;2020;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;sonstige;sonstigeEnergietraeger;2020;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;sonstige;sonstigeEnergietraeger;2019;raumklimaUndWarmwasser;253119.5572;0;0;0;0;0;96.65319444;4.355833333;6.83325;5.931111111;0;53.17944444;1.392611111;19.66397222;0;0;0;0;0;161155.8889;89732.22222;2043.436667
burgenland;sonstige;sonstigeEnergietraeger;2019;prozesswaermeKleiner200Grad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;sonstige;sonstigeEnergietraeger;2019;prozesswaermeGroesser200Grad;61602.19444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61602.19444;0
burgenland;sonstige;sonstigeEnergietraeger;2019;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;sonstige;sonstigeEnergietraeger;2019;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;sonstige;sonstigeEnergietraeger;2019;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;sonstige;sonstigeEnergietraeger;2019;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;coal;steinkohle;2018;raumklimaUndWarmwasser;255.8193889;0;0;0;0;0;0;3.482833333;0;0;0;0;0;0;0;0;0;0;0;0;251.5985833;0.737944444
burgenland;coal;steinkohle;2018;prozesswaermeKleiner200Grad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;coal;steinkohle;2018;prozesswaermeGroesser200Grad;1.108083333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.108083333
burgenland;coal;steinkohle;2018;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;coal;steinkohle;2018;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;coal;steinkohle;2018;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;coal;steinkohle;2018;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;coal;steinkohle;2017;raumklimaUndWarmwasser;273.3086389;0;0;0;0;0;0;3.880555556;0;0;0;0;0;0;0;0;0;0;0;0;268.6496111;0.778472222
burgenland;coal;steinkohle;2017;prozesswaermeKleiner200Grad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;coal;steinkohle;2017;prozesswaermeGroesser200Grad;1.168916667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.168916667
burgenland;coal;steinkohle;2017;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;coal;steinkohle;2017;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;coal;steinkohle;2017;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;coal;steinkohle;2017;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;coal;braunkohle;2018;raumklimaUndWarmwasser;808.8715833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;775.4483333;33.42325
burgenland;coal;braunkohle;2018;prozesswaermeKleiner200Grad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;coal;braunkohle;2018;prozesswaermeGroesser200Grad;61.44369444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61.44369444;0
burgenland;coal;braunkohle;2018;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;coal;braunkohle;2018;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;coal;braunkohle;2018;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;coal;braunkohle;2018;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;coal;braunkohle;2017;raumklimaUndWarmwasser;852.8365556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;818.7252778;34.11127778
burgenland;coal;braunkohle;2017;prozesswaermeKleiner200Grad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;coal;braunkohle;2017;prozesswaermeGroesser200Grad;156.1072222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;156.1072222;0
burgenland;coal;braunkohle;2017;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;coal;braunkohle;2017;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;coal;braunkohle;2017;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;coal;braunkohle;2017;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;coal;koks;2018;raumklimaUndWarmwasser;2301.660972;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2239.106944;62.55402778
burgenland;coal;koks;2018;prozesswaermeKleiner200Grad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;coal;koks;2018;prozesswaermeGroesser200Grad;481.6390833;0;0;0;4.017027778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;477.4216667;0.200388889
burgenland;coal;koks;2018;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;coal;koks;2018;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;coal;koks;2018;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;coal;koks;2018;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;coal;koks;2017;raumklimaUndWarmwasser;3531.868889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3435.880556;95.98833333
burgenland;coal;koks;2017;prozesswaermeKleiner200Grad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;coal;koks;2017;prozesswaermeGroesser200Grad;738.0741667;0;0;0;5.169444444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;732.5972222;0.3075
burgenland;coal;koks;2017;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;coal;koks;2017;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;coal;koks;2017;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;coal;koks;2017;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;oil;petrolkoks;2018;raumklimaUndWarmwasser;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;oil;petrolkoks;2018;prozesswaermeKleiner200Grad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;oil;petrolkoks;2018;prozesswaermeGroesser200Grad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;oil;petrolkoks;2018;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;oil;petrolkoks;2018;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;oil;petrolkoks;2018;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;oil;petrolkoks;2018;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;oil;petrolkoks;2017;raumklimaUndWarmwasser;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;oil;petrolkoks;2017;prozesswaermeKleiner200Grad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;oil;petrolkoks;2017;prozesswaermeGroesser200Grad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;oil;petrolkoks;2017;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;oil;petrolkoks;2017;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;oil;petrolkoks;2017;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;oil;petrolkoks;2017;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;oil;heizoel;2018;raumklimaUndWarmwasser;3567.562778;0;0;0;8.064388889;0.000416667;169.0206944;192.6156389;851.5722222;81.21658333;94.03808333;841.8494444;24.16066667;266.7029722;0;0;0;0;0;1038.321667;0;0
burgenland;oil;heizoel;2018;prozesswaermeKleiner200Grad;3334.452306;0;0;0;3.013472222;0;0.086277778;139.6463333;2571.655833;479.895;0;13.10102778;1.287888889;0;0;0;0;0;0;125.7665;0;0
burgenland;oil;heizoel;2018;prozesswaermeGroesser200Grad;2051.530778;0;0;0;1056.833056;0.000444444;92.97763889;52.96930556;339.7513889;5.483166667;11.28455556;374.3616667;7.830333333;82.92119444;0;0;0;0;0;27.118;0;0
burgenland;oil;heizoel;2018;standmotoren;60.48086111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60.48086111;0;0
burgenland;oil;heizoel;2018;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;oil;heizoel;2018;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;oil;heizoel;2018;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;oil;heizoel;2017;raumklimaUndWarmwasser;10282.96844;0;0;0;22.62975;0.000916667;314.7294444;623.3644444;3219.983333;913.3094444;9.258583333;1700.712778;60.03113889;284.6588889;0;0;0;0;0;2227.881111;0;906.4086111
burgenland;oil;heizoel;2017;prozesswaermeKleiner200Grad;15884.57811;0;0;0;8.456194444;0;0.160666667;451.9391667;9723.997222;5396.588889;0;26.46680556;3.199944444;0;0;0;0;0;0;269.8516667;0;3.917555556
burgenland;oil;heizoel;2017;prozesswaermeGroesser200Grad;5653.092778;0;0;0;2965.616667;0.001027778;173.1315278;171.4252222;1284.674444;61.66025;1.111027778;756.2888889;19.45572222;88.50391667;0;0;0;0;0;58.18594444;0;73.03816667
burgenland;oil;heizoel;2017;standmotoren;129.7711389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129.7711389;0;0
burgenland;oil;heizoel;2017;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;oil;heizoel;2017;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;oil;heizoel;2017;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;oil;gasoelFuerHeizzwecke;2018;raumklimaUndWarmwasser;393742.3015;0;0;0;241.08775;0.00025;183.3945556;166.0260278;119.6366667;205.6368056;34.91736111;117.93875;9.792055556;161.4071389;0;0;0;0;0;38341.66667;352987.5;1173.2975
burgenland;oil;gasoelFuerHeizzwecke;2018;prozesswaermeKleiner200Grad;939.2279444;0;0;0;0;0;0;0;330.3602778;0;0;0;0.521972222;0;0;0;0;0;0;581.8669444;0;26.47875
burgenland;oil;gasoelFuerHeizzwecke;2018;prozesswaermeGroesser200Grad;45335.48392;0;0;0;376.7269444;0.000277778;0;486.7852778;1086.246389;0;4.190083333;530.7244444;3.173527778;0;0;0;0;0;0;687.9980556;42159.63889;0
burgenland;oil;gasoelFuerHeizzwecke;2018;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;oil;gasoelFuerHeizzwecke;2018;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;oil;gasoelFuerHeizzwecke;2018;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;oil;gasoelFuerHeizzwecke;2018;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
burgenland;oil;gasoelFuerHeizzwecke;2017;raumklimaUndWarmwasser;425885.0618;0;0;0;122.3978889;0.000111111;82.49094444;166.6873056;23.62686111;4.87025;0.05375;33.21911111;0.934333333;28.98122222;0;0;0;0;0;41792.36111;383231.6667;397.7722222
burgenland;oil;gasoelFuerHeizzwecke;2017;prozesswaermeKleiner200Grad;708.5034167;0;0;0;0;0;0;0;65.24233333;0;0;0;0.049805556;0;0;0;0;0;0;634.2344444;0;8.976861111
